CB&GN	diff_1	diff_1f	Shonen	diff_2	diff_2f	P/D	Title	Emoji	Status	Stock	Link
*4407	2757	\:arrow_up_small:	-	-		(P)	Elusive Samurai 1	:man_running: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827104
*6341	7056	\:arrow_up_small:	-	-		(P)	Undead Unluck 7	:zombie: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827139
13724	3641	\:arrow_up_small:	-	-		(P)	Me & Roboco 4	:robot: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827082
14007	9821	\:arrow_up_small:	-	-		(P)	Mission: Yozakura Family 9	:detective: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827090
18191	-1497	\:arrow_up_small:	-	-		(P)	Phantom Seer 4	:key: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827112
24418	25293	\:arrow_up_small:	-	-		(P)	Agravity Boys 6	:astronaut: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827066
28345	40908	\:arrow_up_small:	-	-		(P)	Agravity Boys 7	:astronaut: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827074
40278	-10004	\:arrow_up_small:	-	-		(P)	Hard-Boiled Cop and Dolphin 4	:dolphin: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827570
57524	-5792	\:arrow_up_small:	-	-		(P)	I tell C 2	:love_letter: 	next	` This title will be released on July 2, 2021.`	https://www.amazon.co.jp/dp/4088827058
